"V1","V2","V3","V4","V5","V6","V7"
1.64846608590821,1,-0.115849872189161,1.20603508777432,-0.205626799449954,0.878440731979304,40
3.4701069888652,0,-0.185371957057978,1.17546514367106,0.518441649403318,0.852513515149624,40
-0.271661392865846,0,-1.0354427064488,0.775838644238561,-0.53622184951772,-1.02288654348979,40
4.34743725276595,0,-0.151323798750134,1.54054662343292,-0.386174455374783,0.818633669481282,40
2.49085735046534,1,0.319724226146307,-0.221659799492879,0.677001915425067,2.38290388686171,40
4.23700400822807,1,0.0772183440730332,1.79575885531498,0.589883582087176,1.38315844652976,40
0.303666424975565,0,-0.0897420465485173,0.32531716949875,-0.178307040750729,-1.94312132450133,40
-1.60406635339248,0,0.684867347191205,-0.87267667872501,-0.503383277498985,-0.743969565749394,40
2.72681125207665,1,1.11303581403848,-0.268970724262994,0.355977741879181,0.870337558616041,40
-0.588109871423564,0,-0.0815094110122959,1.47119283750102,-0.854705057782807,-0.0621403422899285,40
5.79563870073258,1,0.990469052488023,2.57187688619134,-0.977425562883493,1.62630156581026,40
1.52256491309416,1,1.71818671421581,0.570039785440869,-1.37290581864958,-1.14238254431587,40
3.20135634103314,1,-0.780994986205874,1.48377823997506,0.396158665340698,0.841292444773908,40
-2.78303058470889,0,0.713885334072614,-1.62439428677206,-2.02843885821323,-0.206122922703698,40
4.95544682258468,1,1.05765997592075,1.92717696057201,1.26284114788434,0.132983237965703,40
1.51275890204845,1,0.736916558162306,1.37817906054608,-1.71854372907411,0.338265854639803,40
0.643643408727699,0,-0.73042387868813,0.165179692907393,0.0590592548634406,-0.941294925121595,40
1.72714046226913,0,1.42112780276557,-0.367242530159075,0.601659678670125,-1.08464504605488,40
-1.87715068427716,0,-1.4243231973918,-1.31236582763385,0.631374003810002,0.315240619690823,40
3.56899051030683,1,0.674303895982154,0.869344888068788,-0.166599295061592,0.364436285825921,40
4.19630811907732,1,2.89693960102708,0.11420997511021,-0.424734080482885,0.583276762396545,40
1.33443868922014,1,1.41398710577507,0.132478992290385,-0.792786214765789,-0.276367161440916,40
-4.0054398538054,0,0.110679725887379,-1.91335935741018,-1.72138057749347,-0.795325618760655,40
-0.149814182887459,0,-0.147513577823774,0.710861738330752,-1.04303316885707,-0.447351467835931,40
-1.62855584790655,0,-1.71439187534725,-0.806697266806534,0.90959640226155,-0.388305078951053,40
3.49735793266996,0,-0.42656887681936,-0.120589398036321,1.27402578761011,0.0138295182101108,40
-1.06604959695692,0,0.477847182066231,-0.384791191992236,-1.75047445359101,-0.121824401491534,40
1.44367018249156,1,-0.638345997672531,1.97257357246752,-0.458278407959679,-1.16599805727069,40
3.10996353370267,0,1.77136261027648,-0.221749001470338,-0.0482159993594026,0.327319283214449,40
3.65654039979944,1,-0.407641469625301,0.815676437970018,0.839326691084549,1.99021547784812,40
1.29816782205095,1,-2.48442895620841,1.09750375387564,0.661891867860671,1.10892511261807,40
0.604581973732736,0,-0.498798090646554,1.06316438841885,0.140676305982131,-1.84553833093631,40
1.68417954675447,0,0.265148635310505,-1.56445761318522,1.18125467766467,0.368299700061145,40
-0.102764986476353,1,0.47258877412887,0.468116886531287,0.474092940795581,-0.84801787107875,40
-0.513081309289781,1,0.686934401102484,-2.11192227109124,-0.515051356379998,-0.80365946910152,40
3.66846625592121,1,0.549803915340641,1.22547989922309,1.12778760734823,0.264132880683952,40
1.24925712819264,0,0.0995305019898772,0.471875226320156,-0.160068965530969,-0.897107496800505,40
-0.395513632723171,0,-0.304562058251247,-1.60161082248169,0.696492629017965,0.270190457956216,40
0.885394270730669,1,0.263069058273501,-0.0142672352385597,-1.19375153951985,0.0774750523032271,40
-2.57728027358619,1,-0.500029780196072,-0.524417758000084,-1.6230131862996,-0.347564503377145,40
6.29039315732242,1,0.466877509715848,1.61622229011024,1.87893436230821,1.02763961565189,40
4.84679804720071,1,0.359821187385327,2.25026111451108,0.612442025104785,0.55502302332059,40
1.99968420069286,1,0.379430704020799,0.583356010855252,-0.0891353144641828,0.849401959026196,40
3.21632292831788,1,1.02605228552223,0.727433732664227,0.272085829820841,-0.989511154030847,40
3.17241348622505,1,1.24847120980561,-0.454181944309915,-0.0314539271334214,0.363499322230106,40
4.25391153732945,1,0.0392437496867391,1.43942502643122,0.904404638651394,1.29489955853212,40
-0.78243802215306,0,-0.0352042008527231,-0.442224545970071,-0.475189181776254,0.453255984585927,40
0.391843777894615,1,-0.332622334520097,0.953049005021813,0.788364355093986,-0.770949851111206,40
1.33559182253444,1,0.788939490021793,0.152067287287488,-0.0317159930410714,-0.828178118578088,40
2.37716871857704,1,-1.53621827038205,1.64731049930601,1.09363400979639,0.168987931868095,40
0.469916376791614,0,0.321965200936792,0.655120422810532,-0.637925817647435,-0.373357410915096,40
-2.27357146994873,0,0.688638928375884,-0.544819141820979,-1.86844989183235,-0.731490641728658,40
3.45845282338634,1,0.0462156418053709,0.461855713622879,2.08757131222061,-0.0454083984174373,40
-2.41868549221598,0,-1.62797318877533,-0.731187881505905,0.534049250175457,-1.42942814682039,40
2.46769213875428,0,1.15253626286311,-1.77652569628399,0.467039638054824,0.373420001430503,40
9.01036084224149,1,1.16992552762308,2.13481307904815,1.16849012817619,2.13015649232459,40
0.808579695565418,1,-0.388899080947081,1.5055779393467,-1.60564254098552,0.589206936006213,40
1.58033551948354,1,0.216310376241313,0.399728866850999,-0.306698963758831,1.35584853700599,40
-0.206024880153225,0,0.224531954311916,0.316672532079989,-1.30431494545995,-0.887840445409551,40
2.03603802452755,1,0.147961689492626,0.478639153856017,-1.45280690311326,0.761181720351775,40
1.20138409501465,1,-0.362392126528565,0.939860818785043,-0.208868008747021,0.396738245510357,40
4.34209321513652,1,-0.769219243960437,0.121212659438827,2.43170986940175,0.254607158532437,40
0.187058267133758,0,-1.77491581990991,0.094916889204574,1.27306929773282,0.493743735244407,40
3.37499167717225,1,-0.785787605266414,0.15887883212439,0.721824687792252,0.619920989740708,40
4.01746929513171,1,0.543681867113843,0.346049465819074,0.498861509464947,0.0859237819137478,40
-2.52680620855085,0,-0.749862901476629,-1.54646389238137,-0.34505683032311,-0.378993574624471,40
0.709673029651675,0,-0.471147352950455,0.440841275804667,-0.640675033080628,0.287776454352593,40
3.02958642775036,1,-1.16181171389158,0.425066348367477,1.04800982530631,0.911151512886034,40
4.16403494741146,1,0.70581704760378,-1.01335529750726,1.31121368332492,0.498606315785492,40
-3.11678056513925,0,-1.61142087921353,1.49673718755676,-2.40206237051777,-0.880531136849844,40
-0.221197798782525,0,-0.194996022652316,-0.124384853831252,0.652377443049685,-2.76387597346175,40
3.20891857448599,0,1.0296593375974,0.0729712235729857,0.849448398977056,-1.4644317285154,40
-0.65536835958917,0,-0.0313261931986964,0.042121764808576,-0.0925881548056267,-1.89026894129248,40
-2.2967790600025,1,-0.251562490189946,-0.61238236436413,-0.617187505469306,-0.649378671265734,40
-3.06053020189152,0,-1.65525800953863,-1.25791734812471,1.03274912000068,-1.0198401966964,40
1.91148309818537,1,0.291922868716973,0.483284875867182,0.512721544264473,0.169553061056754,40
1.67085329472165,1,0.354636171931958,-0.433735424069342,1.04598342069652,0.376839811243724,40
3.74177016096242,1,-0.523907039224506,1.66714889130402,0.817612230571138,-0.330753700916544,40
1.31289471414107,0,0.844185076463771,0.242056825127056,-1.03975059250752,0.622883784451738,40
2.27131248388534,1,0.709641754605136,0.413848339072319,0.839257998270036,-0.47066040886905,40
4.56331096088376,1,1.68160570475099,1.55477567057971,0.395036622921823,-1.0005153847494,40
-2.05987653960879,0,-1.14566577908013,-1.04200580038524,0.472024398478259,-0.678905122395212,40
1.40567887507343,0,0.76204681983882,-1.01486674421944,0.38671041380859,0.487731935926765,40
0.759326032181034,0,1.434351570983,-0.580479226515123,-0.836250578867332,0.406792760856327,40
1.9869383734178,1,0.972277603945407,-0.173814625639383,0.490481599291016,0.625957717194252,40
2.99739070224711,1,-1.89214584520185,0.508451655843114,2.94543637215392,0.182044299874393,40
2.42881172348279,1,0.266837793617897,1.37224405425142,-0.468482489198544,0.768018134222201,40
-4.93023144321194,0,0.889501450961493,-0.354308044917763,-1.42944586173515,-2.81752373062228,40
-3.34509391937504,0,-0.0541772589885987,0.400646058249617,-2.81414922844509,-0.571224090989181,40
1.15312313148014,0,-0.745987696631281,0.0814754563600376,1.49200521788592,1.26166779865408,40
-0.569511389495397,0,-1.0265298866016,0.120942260537099,0.145992546164926,-0.507172007505872,40
4.97379088839468,1,-1.64144862977505,1.3108302443959,0.00316571095364856,1.55187437156854,40
-2.19286764856497,0,-1.64733156036597,1.54668804167361,-1.69321049834231,-1.2125263194328,40
-0.585403948701088,0,-0.8141781136219,-0.769429242305522,-0.670608270647659,0.349593472690932,40
-0.00512244531560246,0,-0.058077783976095,-1.52443704729357,-0.197176547366776,0.249264391406974,40
0.966700770850006,0,0.185740833668472,-0.940736579891269,-1.33058910137762,0.885791398457181,40
4.56574928827948,1,1.08999238927362,2.11655958460511,0.271565238139085,0.853715345996326,40
-1.28968969649323,0,-1.75519065882727,0.665642048593545,0.81208956658036,-1.03086919091586,40
0.658346501773641,0,1.40029974097711,1.14553334824045,-1.23398838495521,-0.50092466492339,40
-2.94344988592735,0,-1.12679737419173,-0.620171246979711,-0.473831307797299,-0.889858414174702,40
-0.351542319718835,0,1.17939428112963,-1.78619190632685,-0.331533186951017,-0.830705226390602,40
1.67823864717232,1,0.761966054073715,1.60117564912049,-1.54087162488545,-0.15392834263883,40
3.03722970104286,0,0.31416202766428,0.481605281281427,1.22666871643137,-1.04540482458893,40
0.613594709540348,0,0.529917614360804,0.00850871176330584,-0.288091121691633,-1.79601878677079,40
-1.9747071475175,0,-0.762123625766632,0.112027395079489,-1.55446695113341,-1.65946091234207,40
0.508579630545338,0,1.6717473149635,-0.788240790705645,-1.44377679820383,0.387944562924785,40
1.80102709208989,0,-0.284897585566973,0.240646021349193,2.08996261040837,-1.17355136691688,40
-0.120842367169035,0,-0.981774829597797,-0.618682883335687,-0.327228941978646,-0.0184329566444543,40
5.69588816077549,1,0.227698521130228,1.51215275396997,-0.52143020095098,1.43824006642733,40
-1.14797059645392,0,-0.0918994598181669,1.10790725525279,-0.382589472366165,-1.51626840439314,40
-2.92372887600641,0,-0.210252216061418,-0.76990011055987,-1.590909078958,-0.217076746450864,40
0.150018399059556,0,-1.08796663207944,1.07470438167227,-0.0703511345057147,-0.093669226537362,40
3.69666845073018,1,1.39728127072599,0.924347685123306,-0.290305575807533,-0.479326066342354,40
2.85312091951242,1,0.338107114151288,-0.0519871745040017,0.331672430775451,0.273387286398418,40
3.81728753064209,1,0.123867884653644,1.6066841189188,0.712841776254939,0.533862257544159,40
0.736985685687432,0,-0.346868255706077,-0.850895338565239,-0.458675609701502,1.91589032059969,40
4.08748366277101,1,1.43062672187535,0.272365315670729,1.31733582835633,-0.145351446873607,40
-2.28349596871026,0,-0.604265024286913,-1.22308988370151,-0.8873151289566,0.727127804615267,40
2.09307713805881,0,1.34542633395544,0.40543298917735,-1.41977506654514,0.669006287086618,40
-2.17313019441503,0,0.0768305024740838,-0.512415615774011,-0.746362654732246,-0.47252862222015,40
-1.92991127292119,0,0.124845666469895,-0.71971911650073,-1.86213575374512,0.821268587072972,40
3.02472977395901,1,0.0513194575242161,0.584968050559529,0.635020712860725,1.02666053212423,40
0.634783164703269,0,0.645336541303418,-1.008796863797,-1.23957490895414,0.313285484467482,40
2.57699912347514,1,-0.640769807766125,0.337235753008038,1.30458242475159,0.183739890002493,40
2.07470570888022,1,0.59578170896458,-0.86156419071751,0.337179340581902,-0.265940932628807,40
1.61678469815758,1,-0.281307440733712,0.706208135355842,-0.219760425204797,0.365538825358414,40
0.145825498819264,0,-0.507119305582996,0.291830572003457,-0.614323533985987,-0.23317323890651,40
-1.54279615158119,0,0.0542111530805635,0.27702170857246,-0.226155970797165,-1.70486552142846,40
2.84852594345426,1,-0.514667940442151,0.502204335504152,0.722942607707867,0.0212443903263195,40
0.0324343771318504,0,0.0539237186377917,0.662113393381011,-0.680665410113366,-1.70697656888197,40
1.54929667898407,0,0.047513174237526,0.503954034156925,-0.689602662177152,1.11800336300013,40
2.23813777474647,1,-1.22414529909281,1.04192217299139,0.285551579938495,1.01365178473206,40
1.72029822717275,0,1.0489219464358,0.46654336418839,-1.66195244008396,-0.284144909756232,40
0.959076535703309,0,0.408168388998473,0.956535000232018,-1.67068096677473,1.0926629964639,40
2.43976637957892,0,-0.958671730203378,0.918862412924878,1.08822567104095,0.786661035319045,40
2.70829681939309,1,-0.090260822865485,1.614745160155,-1.38709239518177,1.47988687662461,40
0.958864388256007,0,-1.32962788280637,-0.577844619684237,0.273018949876409,-0.371086485510048,40
3.3286387855966,1,2.09055506633079,-0.471447048769726,1.10453054932236,-0.0462872666709111,40
-0.026985029119547,0,0.0868179300996456,-0.326484418049063,-1.78486508896839,-0.292842126003839,40
2.35783708053638,1,0.675288119500974,-0.565714938814864,1.75287472082321,-0.821333022235585,40
3.84087418898288,1,0.394349847034225,0.0849299052228678,0.0365597597276072,0.513683719669706,40
1.02084991515673,1,-0.187650658937683,0.690420203768011,-0.484332054225908,-1.23863566599682,40
3.91646109050554,0,0.322334046652919,1.02969763066502,-0.612595368523417,0.555724235421779,40
3.06133761087285,0,0.605652536891032,1.50189005752924,-0.0397436829447023,0.173842538109307,40
0.919132652214553,1,-0.0988430413670139,0.469764660120237,-0.64652447396606,1.4595636440248,40
-1.58336330968391,0,-0.93019486512382,1.66377764044681,-0.767929753549088,-1.08500330844737,40
1.10448504538912,1,0.316409140628272,0.672969743176027,-1.49598272153518,0.950383842343942,40
2.95651393274015,1,0.607321876939066,-2.33191722895799,1.99537693586797,2.29116356346822,40
-2.71286222442006,0,-1.97959989903509,-0.806570474466737,0.492369325294167,-0.25177002605351,40
-0.712210917834963,1,0.027386014638054,-1.18651895386743,0.919754865948836,-1.08645724794572,40
1.17025708906672,1,-0.279160761726362,1.36567180469703,-0.229616837328159,0.720084519750003,40
-0.809941648428055,0,-0.030048595845038,-0.368427190969647,-1.02474222210917,-1.03651230199419,40
2.77885653998936,0,0.165883677845519,-0.828785580660316,0.366162105836569,0.472361904283559,40
6.02418579163499,1,0.529215753187382,1.15388921638067,0.294898134572768,1.09783678487943,40
0.97444259280541,0,-0.974681344420612,0.424096723896836,-1.27244819026024,-0.272922080566518,40
2.10276088497368,1,0.590978542712863,-0.843639927329063,-0.221312043102181,1.94025474573775,40
4.38754220155979,1,0.581099137886238,0.105940210309938,1.37804249870353,1.12824148018019,40
2.31655145844338,1,0.371944730909347,0.0772407075970519,0.366433898008775,0.699907149593142,40
1.63795693617136,1,-0.0101609369870673,-0.0829600033769819,-0.275027999170921,1.14839057676473,40
2.46003249571718,1,0.658813724225717,1.22591473053734,-0.378798785355331,-0.365630948312927,40
0.203965375239031,0,-2.00667874792792,-1.27241914787019,1.1891524060572,0.175080380742384,40
2.15150041564023,0,1.58470374806288,0.851107311548207,0.544587504538587,-0.53741025520761,40
1.1854749640012,0,0.752176623717347,-0.906751397725267,-0.0863014015102436,0.515358130710778,40
0.798932088703626,0,-1.13627309398471,-0.149463278204665,-0.0853957154604019,1.73332229172136,40
0.20988382863299,1,0.0793367136069695,0.557176684089381,-0.831716139689908,-0.410491211938244,40
-0.72773412578019,0,0.1376342999802,0.00451976973895031,-0.687240057776458,-1.50966731849657,40
-1.41366345941149,0,-0.248359773418832,-1.35174394866864,-0.903074185709463,0.57876912642917,40
2.8350309815263,1,-0.258357943386913,0.905974151361793,-0.299091261661097,0.968115611734985,40
0.0789721632646831,0,-0.406743735603114,-0.385050235468699,-0.334609046252797,-1.1255896334287,40
2.79722686006654,1,-0.722067298438407,0.734702937566839,0.5650457357161,0.454595660361536,40
3.5230653353639,1,-0.166907398232136,1.26535831801332,0.694797785823101,0.108998056688114,40
3.39542251404021,0,-0.622146592296192,0.713720354509274,1.36177684190857,-0.29350925203637,40
-2.72530266187071,1,-2.28768914069505,0.805252497575914,-0.593008770554351,0.890763345097274,40
-1.41674047761894,0,-0.664550772254937,-0.834063471729104,-0.590308480481613,-0.24993854452968,40
0.575422766551272,1,1.22497323995395,-0.831183259777618,-1.17776799849859,0.914164078193616,40
2.88639481846027,1,0.277876430301616,-0.678705185567693,0.873593791791268,2.32578970525752,40
2.57418040441421,1,-0.569149857694196,0.436375354735698,0.888649998470186,1.18250694938796,40
0.0378471969716668,1,-1.5331952408821,-0.875267386155129,0.53318275307585,1.03989846649387,40
4.36605896679909,1,1.07323168236884,1.62099693211911,-0.718410390644473,-0.0938305721332752,40
-1.77643879188029,1,-0.533048258398516,1.02117795084195,-2.05424094532367,-0.858626525481362,40
4.46236720389613,1,0.598752179601736,1.27801231379418,1.00945748046323,0.646404308046441,40
0.0261307291990922,1,1.20707434661124,-0.548055788464429,-2.38149513886875,0.83806527101823,40
2.34487520307961,0,-1.55484912142768,0.633409399295066,0.844109822983762,0.580897791421404,40
0.859423043493733,1,0.592385952872304,-2.62988204227376,0.951832267583331,0.243987688290889,40
0.194405216922728,0,-0.114930892376444,-0.710630452879451,0.618880575679184,0.812974511154323,40
-2.50551126368632,0,-0.830573658163838,-0.636750050673748,-0.533371158273065,0.424233219514863,40
2.68237307265889,1,-0.605074029889518,0.65358229350944,0.850462739312247,-0.427535083286245,40
-0.769048931868917,0,-1.50110256421232,1.34391478304005,-1.261569817189,-1.02959578856104,40
-1.82814233425481,0,-1.19597778185284,0.233741514411322,-0.1321145223265,-1.10422874594752,40
6.24303638795975,1,1.15931599248571,2.63556117672576,-0.116757083138788,0.807838160184461,40
3.02893634386345,1,-0.635294868017906,1.76512409765044,-0.809906462036217,1.03458889197092,40
-0.802170820083638,0,-0.421784338521216,-0.119091256899377,-0.79492639906715,-0.371209659174662,40
-1.49832434826526,1,-0.299168597052798,-2.15575614195007,0.156966276800161,1.20294288892515,40
-1.97874035034906,0,-1.57240904533385,-0.252991589288851,-1.16044068300939,0.420711151378077,40
0.919676951773776,0,0.46084236885522,0.149968871626339,0.620210792409941,-1.49205280321507,40
-4.05515772557461,0,-1.38072271723344,-0.381999046289955,-1.91133226493441,-1.00645722081525,40
0.205474805720512,0,-1.77009236680649,0.0255118327414492,0.224645706393798,0.396549486716283,40
-0.491193477202453,1,-0.0699919952251448,-1.22067820862529,-0.287480371752841,0.755260534591726,40
-2.76955270391281,0,-1.65423240466759,-0.344330036355551,-0.311147848160755,-0.050072440168174,40
6.28218990673889,1,0.753092337437751,2.6773853581976,1.06200328110541,0.470789506924018,40
-0.109791314025407,1,-1.15265734948288,-1.01019939212604,0.438413807583677,1.22450063036326,40
1.77558014909248,0,0.113092498013607,0.252364475418044,-1.45765057709997,0.665113883134749,40
-0.623937525001597,0,1.45984797108742,-1.43727704937982,-0.959811151738024,-0.827638935719121,40
-1.1658227327844,0,-2.21557424470575,0.412498077151863,0.742332059671626,-0.877015624316467,40
2.39271072550234,1,0.751478176144186,-0.272714115862202,0.984134093757238,-0.382432156803272,40
0.478157960662975,1,-0.846275298329307,1.32002949338233,-0.189880430029865,0.24780593545874,40
2.76878653656755,1,0.644604061282009,2.92075975946382,0.752440291294655,-0.587147500776197,40
-0.884759436624902,0,-0.89830896210145,-0.568536465177948,0.975577579208251,-1.12132966709941,40
-2.44032460510736,1,0.0539756088339476,-1.08158958431778,-0.684815194177562,-0.560770399032516,40
0.278621445215264,0,-0.592446300133606,-0.869363838332606,0.628054559675951,-0.0723483849815752,40
1.14393308670554,1,-0.247452407935033,0.246785727207214,-0.506354592378261,0.383267176963601,40
3.8601042580543,1,0.211538568875866,0.206571132985191,1.38502521259323,0.759445091472869,40
-0.478694531200207,0,0.41179892334741,0.161415863286303,-1.29791671923573,-0.13371806000624,40
4.80430869750557,1,0.102666581010551,0.161284034375222,-0.0134833208456728,1.5350585853353,40
-0.727187771704493,0,-0.956975696883172,0.293251710566572,-1.41921091970352,0.520573700394228,40
1.16271344395339,0,-0.438642466680137,0.224052314193959,-0.595001822929734,-0.0927045335535616,40
-1.23606163630596,0,0.252534635674474,-0.338698995249995,0.902565816469843,-1.85446288317328,40
4.17983131666292,1,-0.307384952465482,1.38506014732591,1.01603213972231,0.521696180824471,40
1.89909137712046,1,-0.866983412756157,0.722332597161136,-0.699644497927998,1.36593334364315,40
0.232385936972052,1,0.463166514602145,-1.38646180204299,-0.519654323977562,1.01160308916202,40
-0.207318253346019,0,-1.60637677871185,-1.25193414090449,0.52907814259342,1.57764868534819,40
-0.561629245561699,0,0.308567448136935,1.2152706568029,-1.6905790440356,-2.41082951688005,40
-1.15561897477047,0,-0.218750784817575,-1.97758251105637,-0.606999483467504,-0.185546736482125,40
1.25823640408185,0,-1.28007645967817,1.91810892906131,0.771129643678814,0.214706660199421,40
1.49462400423798,1,-0.276244481044568,-1.53193342710615,1.48905405400644,0.816455515236983,40
1.74141952749004,1,0.721902081502989,1.70388992387203,-0.263415007557039,-0.030707786528336,40
-1.62681930294047,0,-1.07825869693354,0.872567188272695,-1.22427011171323,-0.292465304517318,40
-0.0692846498163071,0,-1.03167287176015,-0.102199997429861,2.43153767062293,-1.14487540811674,40
0.568744814915395,0,-1.8536162912273,0.63757109259601,-0.199132500527704,0.0472052050566153,40
2.76346929204534,1,0.773329716302505,1.54257535644225,1.4061866668897,-0.321450862095651,40
0.244869022192238,0,0.0634896968220398,0.474216785264129,-2.80842549869228,0.468661304226888,40
1.84017679204321,1,0.838098150752177,-0.818930308066899,0.472261510645712,1.15126265414722,40
-1.22569643650824,0,-1.4572830050257,0.0490057353174111,-0.375541125313271,-0.324317400672828,40
-2.12317474506213,1,0.485852585760185,-2.04266472353283,0.588988108419655,-0.0811859040841783,40
3.76747184144307,1,0.763539954335052,-0.226040336930336,1.43865743085444,0.856532058923443,40
1.17812030277708,1,1.12441061046379,-0.772875693588393,-1.40661721053482,1.32435085934661,40
3.34478400005767,1,-1.56043106509738,1.51930734910028,2.12756809809749,-0.787632210030141,40
-0.266144059837678,0,-1.78477295916117,-0.652137047132393,0.42840619412968,-1.39409878701824,40
-1.46621374089774,0,-1.31695603368758,0.320512582786369,-0.406887804708598,-0.917650392739124,40
3.43396130842228,1,-0.00786067606664488,1.76052380798761,0.859539351097604,-1.28729929251884,40
1.27167053143342,0,-2.47962249941926,0.915691303181171,-0.542674827713163,2.3556540474305,40
-0.051219287852465,0,0.187601837084679,0.525599633677933,-0.0851185681122663,-0.749841598325813,40
-0.712371191900394,0,-0.431296602863538,0.636614168518535,0.394417295737651,-1.77913903080128,40
0.562386493735285,0,0.0311703000837687,-0.262309345310711,0.166046385789343,-0.168822627696365,40
-2.20140741592628,0,-2.33393118773404,-0.394758885305981,0.302761909836263,-1.67007123628443,40
-0.903780163060989,0,0.80500914159971,-1.76216821783269,0.395385459321567,-1.34090717439422,40
2.04194772766726,1,0.370691934833227,-0.164879845701186,0.133126347999425,0.0697592640994705,40
-6.50525122548493,0,-1.76541968191217,-0.615432423554483,-2.64304273615423,-0.88940501187732,40
-0.994177464962056,1,0.74616584991755,0.00595877912113703,-1.22490307889015,-1.23937502542002,40
